INFO: This file was generated by AlgTest utility. See http://www.fi.muni.cz/~xsvenda/jcsupport.html for more results, source codes and other details.;
Tested and provided by; insert your name please.;
Execution date/time; 2022/06/01 08:33:48
AlgTestJClient version; 1.8.1
AlgTest applet version; 1.8.0_jc304
Used reader; SCM Microsystems Inc. SCL010 Contactless Reader 0
Card ATR; 3b 8a 80 01 50 56 4a 43 4f 50 33 45 4d 56 76
Card name; NXP JCOP SmartMX2 Unknown
Card provider; please insert link/description of shop where card was bought
Used protocol; T=1
High-power mode supported (relevant only to SIM cards according to ETSI 102 221); no

JCSystem.getVersion()[Major.Minor];3.0;
JCSystem.isObjectDeletionSupported;yes;
JCSystem.MEMORY_TYPE_PERSISTENT;21948B;
JCSystem.MEMORY_TYPE_TRANSIENT_RESET;1558B;
JCSystem.getMaxCommitCapacity();1960B;
APDU.getInBlockSize();253B;
APDU.getOutBlockSize();252B;
APDU.getProtocol();-127B;
APDU.getNAD();0B;

CPLC; 9f 7f 2a 47 90 6b 64 47 00 e4 d8 03 00 63 51 00 86 31 98 57 77 00 00 00 00 00 00 00 00 18 7d 46 30 38 36 33 31 00 00 00 00 00 00 00 00
CPLC.ICFabricator;4790;NXP
CPLC.ICType;6b64
CPLC.OperatingSystemID;4700
CPLC.OperatingSystemReleaseDate;e4d8
CPLC.OperatingSystemReleaseLevel;0300
CPLC.ICFabricationDate;6351;(Y DDD) date in that year
CPLC.ICSerialNumber;00863198
CPLC.ICBatchIdentifier;5777
CPLC.ICModuleFabricator;0000
CPLC.ICModulePackagingDate;0000
CPLC.ICCManufacturer;0000
CPLC.ICEmbeddingDate;0000
CPLC.ICPrePersonalizer;187d
CPLC.ICPrePersonalizationEquipmentDate;4630
CPLC.ICPrePersonalizationEquipmentID;38363331
CPLC.ICPersonalizer;0000
CPLC.ICPersonalizationDate;0000
CPLC.ICPersonalizationEquipmentID;00000000
CPLC.ICPersonalizationEquipmentID;00000000

algorithm_name; is_supported; time_elapsed; persistent_mem_allocated; ram_deselect_allocated; ram_reset_allocated;

javacardx.crypto.Cipher
ALG_DES_CBC_NOPAD;yes;		0,214000;96;32;32
ALG_DES_CBC_ISO9797_M1;yes;		0,214000;96;16;16
ALG_DES_CBC_ISO9797_M2;yes;		0,214000;96;16;16
ALG_DES_CBC_PKCS5;no;		0,022000;0;0;0
ALG_DES_ECB_NOPAD;yes;		0,202000;96;16;16
ALG_DES_ECB_ISO9797_M1;yes;		0,201000;96;16;16
ALG_DES_ECB_ISO9797_M2;yes;		0,203000;96;16;16
ALG_DES_ECB_PKCS5;no;		0,026000;0;0;0
ALG_RSA_ISO14888;no;		0,026000;0;0;0
ALG_RSA_PKCS1;yes;		0,132000;64;0;0
ALG_RSA_ISO9796;no;		0,024000;0;0;0
ALG_RSA_NOPAD;yes;		0,133000;64;0;0
ALG_AES_BLOCK_128_CBC_NOPAD;yes;		0,213000;96;48;48
ALG_AES_BLOCK_128_ECB_NOPAD;yes;		0,203000;96;48;48
ALG_RSA_PKCS1_OAEP;yes;		0,133000;64;0;0
ALG_KOREAN_SEED_ECB_NOPAD;yes;		0,205000;96;48;48
ALG_KOREAN_SEED_CBC_NOPAD;yes;		0,213000;96;48;48
ALG_AES_BLOCK_192_CBC_NOPAD;no;		0,026000;0;0;0
ALG_AES_BLOCK_192_ECB_NOPAD;no;		0,024000;0;0;0
ALG_AES_BLOCK_256_CBC_NOPAD;no;		0,023000;0;0;0
ALG_AES_BLOCK_256_ECB_NOPAD;no;		0,023000;0;0;0
ALG_AES_CBC_ISO9797_M1;yes;		0,214000;96;48;48
ALG_AES_CBC_ISO9797_M2;yes;		0,215000;96;48;48
ALG_AES_CBC_PKCS5;no;		0,023000;0;0;0
ALG_AES_ECB_ISO9797_M1;yes;		0,204000;96;48;48
ALG_AES_ECB_ISO9797_M2;yes;		0,204000;96;48;48
ALG_AES_ECB_PKCS5;no;		0,023000;0;0;0
ALG_AES_CFB;no;		0,024000;0;0;0
ALG_AES_XTS;no;		0,026000;0;0;0
ALG_AES_CTR;no;		0,024000;0;0;0
CIPHER_AES_CCM;no;		0,023000;0;0;0
CIPHER_AES_GCM;no;		0,023000;0;0;0

javacard.crypto.Signature
ALG_DES_MAC4_NOPAD;no;		0,024000;0;0;0
ALG_DES_MAC8_NOPAD;yes;		0,214000;96;16;16
ALG_DES_MAC4_ISO9797_M1;no;		0,023000;0;0;0
ALG_DES_MAC8_ISO9797_M1;yes;		0,213000;96;16;16
ALG_DES_MAC4_ISO9797_M2;yes;		0,212000;96;16;16
ALG_DES_MAC8_ISO9797_M2;yes;		0,212000;96;16;16
ALG_DES_MAC4_PKCS5;no;		0,023000;0;0;0
ALG_DES_MAC8_PKCS5;no;		0,023000;0;0;0
ALG_RSA_SHA_ISO9796;SystemException_NO_TRANSIENT_SPACE;
ALG_RSA_SHA_PKCS1;SystemException_NO_TRANSIENT_SPACE;
ALG_RSA_MD5_PKCS1;no;		0,025000;0;0;0
ALG_RSA_RIPEMD160_ISO9796;no;		0,025000;0;0;0
ALG_RSA_RIPEMD160_PKCS1;no;		0,025000;0;0;0
ALG_DSA_SHA;no;		0,023000;0;0;0
ALG_RSA_SHA_RFC2409;no;		0,026000;0;0;0
ALG_RSA_MD5_RFC2409;no;		0,025000;0;0;0
ALG_ECDSA_SHA;no;		0,026000;0;0;0
ALG_AES_MAC_128_NOPAD;yes;		0,214000;96;32;32
ALG_DES_MAC4_ISO9797_1_M2_ALG3;yes;		0,214000;96;16;16
ALG_DES_MAC8_ISO9797_1_M2_ALG3;yes;		0,213000;96;16;16
ALG_RSA_SHA_PKCS1_PSS;SystemException_NO_TRANSIENT_SPACE;
ALG_RSA_MD5_PKCS1_PSS;no;		0,025000;0;0;0
ALG_RSA_RIPEMD160_PKCS1_PSS;no;		0,026000;0;0;0
ALG_HMAC_SHA1;no;		0,025000;0;0;0
ALG_HMAC_SHA_256;no;		0,026000;0;0;0
ALG_HMAC_SHA_384;no;		0,025000;0;0;0
ALG_HMAC_SHA_512;no;		0,025000;0;0;0
ALG_HMAC_MD5;no;		0,025000;0;0;0
ALG_HMAC_RIPEMD160;no;		0,025000;0;0;0
ALG_RSA_SHA_ISO9796_MR;SystemException_NO_TRANSIENT_SPACE;
ALG_RSA_RIPEMD160_ISO9796_MR;no;		0,025000;0;0;0
ALG_SEED_MAC_NOPAD;yes;		0,214000;96;32;32
ALG_ECDSA_SHA_256;no;		0,025000;0;0;0
ALG_ECDSA_SHA_384;no;		0,026000;0;0;0
ALG_AES_MAC_192_NOPAD;no;		0,025000;0;0;0
ALG_AES_MAC_256_NOPAD;no;		0,025000;0;0;0
ALG_ECDSA_SHA_224;no;		0,024000;0;0;0
ALG_ECDSA_SHA_512;no;		0,023000;0;0;0
ALG_RSA_SHA_224_PKCS1;SystemException_NO_TRANSIENT_SPACE;
ALG_RSA_SHA_256_PKCS1;SystemException_NO_TRANSIENT_SPACE;
ALG_RSA_SHA_384_PKCS1;SystemException_NO_TRANSIENT_SPACE;
ALG_RSA_SHA_512_PKCS1;SystemException_NO_TRANSIENT_SPACE;
ALG_RSA_SHA_224_PKCS1_PSS;SystemException_NO_TRANSIENT_SPACE;
ALG_RSA_SHA_256_PKCS1_PSS;SystemException_NO_TRANSIENT_SPACE;
ALG_RSA_SHA_384_PKCS1_PSS;SystemException_NO_TRANSIENT_SPACE;
ALG_RSA_SHA_512_PKCS1_PSS;SystemException_NO_TRANSIENT_SPACE;
ALG_DES_MAC4_ISO9797_1_M1_ALG3;no;		0,025000;0;0;0
ALG_DES_MAC8_ISO9797_1_M1_ALG3;yes;		0,214000;96;16;16
ALG_AES_CMAC_128;yes;		0,214000;96;32;32

javacard.security.MessageDigest
ALG_SHA;yes;		0,214000;96;112;98
ALG_MD5;yes;		0,214000;96;96;82
ALG_RIPEMD160;no;		0,025000;0;0;0
ALG_SHA_256;yes;		0,227000;96;112;98
ALG_SHA_384;SystemException_NO_TRANSIENT_SPACE;
ALG_SHA_512;SystemException_NO_TRANSIENT_SPACE;
ALG_SHA_224;yes;		0,226000;96;128;114
ALG_SHA3_224;no;		0,025000;0;0;0
ALG_SHA3_256;no;		0,025000;0;0;0
ALG_SHA3_384;no;		0,026000;0;0;0
ALG_SHA3_512;no;		0,025000;0;0;0
ALG_SM3;no;		0,025000;0;0;0
ALG_NULL;no;		0,025000;0;0;0

javacard.security.RandomData
ALG_PSEUDO_RANDOM;yes;		0,025000;0;0;0
ALG_SECURE_RANDOM;yes;		0,025000;0;0;0
ALG_TRNG;no;		0,025000;0;0;0
ALG_ALG_PRESEEDED_DRBG;no;		0,023000;0;0;0
ALG_FAST;no;		0,026000;0;0;0
ALG_KEYGENERATION;no;		0,026000;0;0;0

javacard.security.KeyBuilder
TYPE_DES_TRANSIENT_RESET;yes;		0,107000;40;32;22
TYPE_DES_TRANSIENT_DESELECT;yes;		0,113000;40;32;32
TYPE_DES LENGTH_DES;yes;		0,100000;64;0;0
TYPE_DES LENGTH_DES3_2KEY;yes;		0,101000;72;0;0
TYPE_DES LENGTH_DES3_3KEY;yes;		0,101000;80;0;0
TYPE_AES_TRANSIENT_RESET;yes;		0,107000;40;32;30
TYPE_AES_TRANSIENT_DESELECT;yes;		0,113000;40;32;32
TYPE_AES LENGTH_AES_128;yes;		0,100000;72;0;0
TYPE_AES LENGTH_AES_192;yes;		0,100000;80;0;0
TYPE_AES LENGTH_AES_256;yes;		0,100000;88;0;0
TYPE_RSA_PUBLIC LENGTH_RSA_512;yes;		0,101000;152;0;0
TYPE_RSA_PUBLIC LENGTH_RSA_736;yes;		0,101000;192;0;0
TYPE_RSA_PUBLIC LENGTH_RSA_768;yes;		0,100000;200;0;0
TYPE_RSA_PUBLIC LENGTH_RSA_896;yes;		0,100000;224;0;0
TYPE_RSA_PUBLIC LENGTH_RSA_1024;yes;		0,102000;248;0;0
TYPE_RSA_PUBLIC LENGTH_RSA_1280;yes;		0,101000;296;0;0
TYPE_RSA_PUBLIC LENGTH_RSA_1536;yes;		0,100000;344;0;0
TYPE_RSA_PUBLIC LENGTH_RSA_1984;yes;		0,101000;428;0;0
TYPE_RSA_PUBLIC LENGTH_RSA_2048;yes;		0,102000;440;0;0
TYPE_RSA_PUBLIC LENGTH_RSA_3072;no;		0,026000;0;0;0
TYPE_RSA_PUBLIC LENGTH_RSA_4096;no;		0,026000;0;0;0
TYPE_RSA_PRIVATE LENGTH_RSA_512;yes;		0,102000;216;0;0
