INFO: This file was generated by AlgTest utility. See http://www.fi.muni.cz/~xsvenda/jcsupport.html for more results, source codes and other details.;
Tested and provided by; insert your name please.;
Execution date/time; 2024/11/23 22:06:44
AlgTestJClient version; 1.8.2
AlgTest applet version; 1.8.2_jc305
Used reader; ACS ACR38U-CCID
Card ATR; 3b xx xx xx xx xx xx xx xx xx xx xx xx xx xx xx xx xx xx xx xx xx xx xx 1d
Card name; NONAME
Card provider; please insert link/description of shop where card was bought
Used protocol; T=1
High-power mode supported (relevant only to SIM cards according to ETSI 102 221); no

JCSystem.getVersion()[Major.Minor];3.1;
JCSystem.isObjectDeletionSupported;yes;
JCSystem.MEMORY_TYPE_PERSISTENT;130128B;
JCSystem.MEMORY_TYPE_TRANSIENT_RESET;1105B;
JCSystem.MEMORY_TYPE_TRANSIENT_DESELECT;3634B;

JCSystem.getMaxCommitCapacity();3048B;
APDU.getInBlockSize();254B;
APDU.getOutBlockSize();247B;
APDU.getProtocol();1B;
APDU.getNAD();0B;

algorithm_name; is_supported; time_elapsed; persistent_mem_allocated; ram_deselect_allocated; ram_reset_allocated;

javacardx.crypto.Cipher
ALG_DES_CBC_NOPAD;yes;		0.062000;32;8;0
ALG_DES_CBC_ISO9797_M1;yes;		0.060000;32;8;0
ALG_DES_CBC_ISO9797_M2;yes;		0.061000;32;8;0
ALG_DES_CBC_PKCS5;yes;		0.060000;32;8;0
ALG_DES_ECB_NOPAD;yes;		0.045000;20;0;0
ALG_DES_ECB_ISO9797_M1;yes;		0.044000;20;0;0
ALG_DES_ECB_ISO9797_M2;yes;		0.043000;20;0;0
ALG_DES_ECB_PKCS5;yes;		0.045000;20;0;0
ALG_RSA_ISO14888;no;		0.015000;0;0;0
ALG_RSA_PKCS1;yes;		0.040000;16;0;0
ALG_RSA_ISO9796;no;		0.015000;0;0;0
ALG_RSA_NOPAD;yes;		0.033000;16;0;0
ALG_AES_BLOCK_128_CBC_NOPAD;yes;		0.060000;32;16;0
ALG_AES_BLOCK_128_ECB_NOPAD;yes;		0.045000;20;0;0
ALG_RSA_PKCS1_OAEP;yes;		0.037000;16;0;0
ALG_KOREAN_SEED_ECB_NOPAD;no;		0.016000;0;0;0
ALG_KOREAN_SEED_CBC_NOPAD;no;		0.015000;0;0;0
ALG_AES_BLOCK_192_CBC_NOPAD;no;		0.015000;0;0;0
ALG_AES_BLOCK_192_ECB_NOPAD;no;		0.017000;0;0;0
ALG_AES_BLOCK_256_CBC_NOPAD;no;		0.014000;0;0;0
ALG_AES_BLOCK_256_ECB_NOPAD;no;		0.015000;0;0;0
ALG_AES_CBC_ISO9797_M1;yes;		0.062000;32;16;0
ALG_AES_CBC_ISO9797_M2;yes;		0.060000;32;16;0
ALG_AES_CBC_PKCS5;yes;		0.059000;32;16;0
ALG_AES_ECB_ISO9797_M1;yes;		0.044000;20;0;0
ALG_AES_ECB_ISO9797_M2;yes;		0.047000;20;0;0
ALG_AES_ECB_PKCS5;yes;		0.046000;20;0;0
ALG_AES_CFB;no;		0.015000;0;0;0
ALG_AES_XTS;no;		0.015000;0;0;0
ALG_AES_CTR;no;		0.015000;0;0;0
CIPHER_AES_CCM;no;		0.014000;0;0;0
CIPHER_AES_GCM;no;		0.015000;0;0;0

javacard.crypto.Signature
ALG_DES_MAC4_NOPAD;yes;		0.060000;32;8;0
ALG_DES_MAC8_NOPAD;yes;		0.061000;32;8;0
ALG_DES_MAC4_ISO9797_M1;yes;		0.062000;32;8;0
ALG_DES_MAC8_ISO9797_M1;yes;		0.061000;32;8;0
ALG_DES_MAC4_ISO9797_M2;yes;		0.062000;32;8;0
ALG_DES_MAC8_ISO9797_M2;yes;		0.061000;32;8;0
ALG_DES_MAC4_PKCS5;yes;		0.060000;32;8;0
ALG_DES_MAC8_PKCS5;yes;		0.060000;32;8;0
ALG_RSA_SHA_ISO9796;yes;		0.044000;24;0;0
ALG_RSA_SHA_PKCS1;yes;		0.045000;24;0;0
ALG_RSA_MD5_PKCS1;no;		0.015000;0;0;0
ALG_RSA_RIPEMD160_ISO9796;no;		0.014000;0;0;0
ALG_RSA_RIPEMD160_PKCS1;no;		0.014000;0;0;0
ALG_DSA_SHA;no;		0.015000;0;0;0
ALG_RSA_SHA_RFC2409;no;		0.015000;0;0;0
ALG_RSA_MD5_RFC2409;no;		0.015000;0;0;0
ALG_ECDSA_SHA;yes;		0.039000;20;0;0
ALG_AES_MAC_128_NOPAD;yes;		0.060000;32;16;0
ALG_DES_MAC4_ISO9797_1_M2_ALG3;yes;		0.061000;32;8;0
ALG_DES_MAC8_ISO9797_1_M2_ALG3;yes;		0.064000;32;8;0
ALG_RSA_SHA_PKCS1_PSS;yes;		0.046000;24;0;0
ALG_RSA_MD5_PKCS1_PSS;no;		0.015000;0;0;0
ALG_RSA_RIPEMD160_PKCS1_PSS;no;		0.017000;0;0;0
ALG_HMAC_SHA1;no;		0.014000;0;0;0
ALG_HMAC_SHA_256;no;		0.015000;0;0;0
ALG_HMAC_SHA_384;no;		0.016000;0;0;0
ALG_HMAC_SHA_512;no;		0.015000;0;0;0
ALG_HMAC_MD5;no;		0.015000;0;0;0
ALG_HMAC_RIPEMD160;no;		0.015000;0;0;0
ALG_RSA_SHA_ISO9796_MR;no;		0.015000;0;0;0
ALG_RSA_RIPEMD160_ISO9796_MR;no;		0.015000;0;0;0
ALG_SEED_MAC_NOPAD;no;		0.014000;0;0;0
ALG_ECDSA_SHA_256;yes;		0.039000;20;0;0
ALG_ECDSA_SHA_384;yes;		0.042000;20;0;0
ALG_AES_MAC_192_NOPAD;no;		0.015000;0;0;0
ALG_AES_MAC_256_NOPAD;no;		0.016000;0;0;0
